"track_id","track_name","track_popularity","album_name","album_type","album_label","album_popularity","artist_num","artist_name","artist_followers","artist_popularity","pop","hip_hop","rock","electro","christmas","cinema","latino","collab","explicit","danceability","energy","key","mode","time_signature","loudness","speechiness","acousticness","liveness","valence","tempo","duration","streams","year_release","month_release","day_release","weekday_release","year_week","month_week","week_index","rank_group"
"00lNx0OcTJrS3MKHcB80HY","You Don't Know Me - Radio Edit",0,"You Don't Know Me","single","Universal Music Group",0,2,"Jax Jones",1061149,75,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.876,0.669,"11","0","4",-6.054,0.138,0.163,0.185,0.682,124.007,213.946,14910847,"2016","12","09","viernes","2017","04",15,"11-20"
"3NdDpSvN911VPGivFlV5d0","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0,"I Don’t Wanna Live Forever (Fifty Shades Darker)","single","Universal Music Group",0,2,"ZAYN",21433236,77,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.735,0.451,"0","1","4",-8.374,0.0585,0.0631,0.325,0.0862,117.973,245.2,14747637,"2016","12","09","viernes","2017","04",15,"11-20"
"5NNlUMcOEOdoOIwwaWXv0k","Cold",2,"Cold","single","Universal Music Group",0,2,"Maroon 5",38266644,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.703,0.715,"9","0","4",-6.285,0.114,0.139,0.0456,0.497,99.924,234.308,14217656,"2017","02","14","martes","2017","04",15,"21-30"
"2EEeOnHehOozLq4aS0n6SL","iSpy (feat. Lil Yachty)",72,"iSpy (feat. Lil Yachty)","single","independently popular.",59,2,"KYLE",1022277,66,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.746,0.653,"7","1","4",-6.745,0.289,0.378,0.229,0.672,75.016,253.106,14108923,"2016","12","02","viernes","2017","04",15,"21-30"
"5knuzwU65gJK7IF5yJsuaW","Rockabye (feat. Sean Paul & Anne-Marie)",75,"Rockabye (feat. Sean Paul & Anne-Marie)","single","Atlantic Records UK",62,3,"Clean Bandit",4943046,76,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.72,0.763,"9","0","4",-4.068,0.0523,0.406,0.18,0.742,101.965,251.088,13970488,"2016","10","21","viernes","2017","04",15,"21-30"
"0CcQNd8CINkwQfe1RDtGV6","Believer",0,"Evolve","album","Universal Music Group",0,1,"Imagine Dragons",42700471,89,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.779,0.787,"10","0","4",-4.305,0.108,0.0524,0.14,0.708,124.982,204.346,13926068,"2017","06","23","viernes","2017","04",15,"21-30"
"2eMwDehkIC1j68U6FA3Eiq","XO TOUR Llif3",1,"XO TOUR Llif3","single","Generation Now/Atlantic",0,1,"Lil Uzi Vert",13895151,86,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.732,0.75,"11","0","4",-6.366,0.231,0.00264,0.109,0.401,155.096,182.706,13765298,"2017","03","24","viernes","2017","04",15,"21-30"
"6PCUP3dWmTjcTtXY02oFdT","Castle on the Hill",78,"÷ (Deluxe)","album","Atlantic Records UK",83,1,"Ed Sheeran",103886909,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.461,0.834,"2","1","4",-4.868,0.0989,0.0232,0.14,0.471,135.007,261.153,12669529,"2017","03","03","viernes","2017","04",15,"21-30"
"78rIJddV4X0HkNAInEcYde","Call On Me - Ryan Riback Extended Remix",43,"Call On Me (Remixes)","single","All Around The World",34,2,"Starley",175677,58,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.67,0.838,"0","1","4",-4.031,0.0362,0.0604,0.159,0.717,104.998,222.04,12383623,"2016","10","14","viernes","2017","04",15,"21-30"
"6520aj0B4FSKGVuKNsOCOi","Chained To The Rhythm",0,"Witness","album","Universal Music Group",0,2,"Katy Perry",23025151,85,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.448,0.801,"0","1","4",-5.363,0.165,0.0733,0.146,0.462,189.798,237.734,12349093,"2017","06","09","viernes","2017","04",15,"21-30"
"6HUnnBwYZqcED1eQztxMBN","Solo Dance",0,"Solo Dance","single","Virgin",0,1,"Martin Jensen",1291738,67,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.744,0.836,"6","0","4",-2.396,0.0507,0.0435,0.194,0.36,114.965,174.933,12150303,"2016","11","04","viernes","2017","04",15,"21-30"
"7BKLCZ1jbUBVqRi2FVlTVw","Closer",84,"Closer","single","Disruptor Records/Columbia",71,2,"The Chainsmokers",19562506,81,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.748,0.524,"8","1","4",-5.599,0.0338,0.414,0.111,0.661,95.01,244.96,12108024,"2016","07","29","viernes","2017","04",15,"21-30"
"5GXAXm5YOmYT0kL5jHvYBt","I Feel It Coming",74,"Starboy","album","Universal Republic Records",79,2,"The Weeknd",51215861,94,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.773,0.819,"0","0","4",-5.946,0.118,0.426,0.0679,0.585,92.99,269.186,12100360,"2016","11","24","jueves","2017","04",15,"31-40"
"2bjwRfXMk4uRgOD9IBYl9h","Portland",72,"More Life","album","Cash Money Records/Young Money Ent./Universal Rec.",80,3,"Drake",67940172,95,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.925,0.443,"1","1","4",-8.216,0.264,0.0172,0.276,0.35,136.078,236.614,12095698,"2017","03","18","sábado","2017","04",15,"31-40"
"7nKBxz47S9SD79N086fuhn","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)",70,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","single","RCA Records/Sony Music International/Sony Music Latin",57,3,"Enrique Iglesias",10947624,77,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.688,0.822,"0","1","4",-3.304,0.0537,0.0642,0.241,0.66,91.011,208.162,11706233,"2017","02","24","viernes","2017","04",15,"31-40"
"152lZdxL1OR0ZMW6KquMif","Location",78,"American Teen","album","Right Hand Music Group, LLC/RCA Records",77,1,"Khalid",15570916,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.736,0.449,"1","0","4",-11.462,0.425,0.33,0.0898,0.326,80.126,219.08,10956272,"2017","04","27","jueves","2017","04",15,"31-40"
"5uCax9HTNlzGybIStD3vDh","Say You Won't Let Go",85,"Back from the Edge","album","Columbia",77,1,"James Arthur",10444361,81,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",0.358,0.557,"10","1","4",-7.398,0.059,0.695,0.0902,0.494,85.043,211.466,10908794,"2016","10","28","viernes","2017","04",15,"31-40"
"5aAx2yezTd8zXrkmtKl66Z","Starboy",0,"Starboy","album","Universal Music Group",0,2,"The Weeknd",51215861,94,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.681,0.594,"7","1","4",-7.028,0.282,0.165,0.134,0.535,186.054,230.453,10734789,"2016","11","25","viernes","2017","04",15,"31-40"
"0gbBzIqrECJOEPvQJIBFs5","Green Light",0,"Melodrama","album","Universal Music Group",0,1,"Lorde",9874802,77,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.616,0.714,"9","1","4",-7.792,0.0982,0.0162,0.0817,0.24,128.924,234.652,10705949,"2017","06","16","viernes","2017","04",15,"31-40"
"3a1lNhkSLSkpJE4MSHpDu9","Congratulations",82,"Stoney (Deluxe)","album","Universal Records",79,2,"Post Malone",38483398,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.63,0.804,"6","1","4",-4.183,0.0363,0.215,0.253,0.492,123.146,220.293,10602295,"2016","12","09","viernes","2017","04",15,"31-40"
"0tgVpDi06FyKpA1z0VMD4v","Perfect",87,"÷ (Deluxe)","album","Atlantic Records UK",83,1,"Ed Sheeran",103886909,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.599,0.448,"8","1","3",-6.312,0.0232,0.163,0.106,0.168,95.05,263.4,10527997,"2017","03","03","viernes","2017","04",15,"31-40"
"6De0lHrwBfPfrhorm9q1Xl","Me Rehúso",76,"Me Rehúso","single","Atlantic Records",64,1,"Danny Ocean",4437993,79,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.744,0.804,"1","1","4",-6.327,0.0677,0.0231,0.0494,0.426,104.823,205.714,10454366,"2016","09","16","viernes","2017","04",15,"31-40"
"7KXjTSCq5nL1LoYtL7XAwS","HUMBLE.",83,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.908,0.621,"1","0","4",-6.638,0.102,0.000282,0.0958,0.421,150.011,177,41372895,"2017","04","14","viernes","2017","04",16,"1-10"
"7qiZfU4dY1lWllzX7mPBI3","Shape of You",85,"÷ (Deluxe)","album","Atlantic Records UK",83,1,"Ed Sheeran",103886909,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.825,0.652,"1","0","4",-3.183,0.0802,0.581,0.0931,0.931,95.977,233.712,38430515,"2017","03","03","viernes","2017","04",16,"1-10"
"6HZILIRieu8S0iqY8kIKhj","DNA.",79,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.638,0.523,"1","1","4",-6.664,0.357,0.00454,0.0842,0.422,139.913,185.946,31011843,"2017","04","14","viernes","2017","04",16,"1-10"
"6RUKPb4LETWmmr3iAEQktW","Something Just Like This",85,"Memories...Do Not Open","album","Disruptor Records/Columbia",74,2,"The Chainsmokers",19562506,81,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.617,0.635,"11","0","4",-6.769,0.0317,0.0498,0.164,0.446,103.019,247.16,26720800,"2017","04","07","viernes","2017","04",16,"1-10"
"3eR23VReFzcdmS7TYCrhCe","It Ain't Me (with Selena Gomez)",76,"It Ain't Me (with Selena Gomez)","single","Kygo",64,2,"Kygo",8169888,80,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.64,0.533,"0","1","4",-6.596,0.0706,0.119,0.0864,0.515,99.968,220.78,24552169,"2017","02","16","jueves","2017","04",16,"1-10"
"3rOSwuTsUlJp0Pu0MkN8r8","Mask Off",50,"FUTURE","album","Epic/Freebandz/A1",38,1,"Future",12302508,88,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.833,0.434,"2","1","4",-8.795,0.431,0.0102,0.165,0.281,150.062,204.6,23842418,"2017","08","04","viernes","2017","04",16,"1-10"
"7hDc8b7IXETo14hHIHdnhd","Passionfruit",0,"More Life","album","Universal Music Group",0,1,"Drake",67940172,95,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.809,0.463,"11","1","4",-11.377,0.0396,0.256,0.109,0.364,111.98,298.94,22773404,"2017","03","18","sábado","2017","04",16,"1-10"
"6SwRhMLwNqEi6alNPVG00n","LOYALTY. FEAT. RIHANNA.",73,"DAMN.","album","Aftermath",81,2,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.658,0.535,"9","0","4",-8.983,0.0573,0.0265,0.2,0.419,110.684,227.36,22640313,"2017","04","14","viernes","2017","04",16,"1-10"
"0KKkJNfGyhkQ5aFogxQAPU","That's What I Like",83,"24K Magic","album","Atlantic Records",77,1,"Bruno Mars",43809074,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.853,0.56,"1","1","4",-4.961,0.0406,0.013,0.0944,0.86,134.066,206.693,21981107,"2016","11","17","jueves","2017","04",16,"1-10"
"1EaKU4dMbesXXd3BrLCtYG","ELEMENT.",72,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.748,0.705,"4","0","4",-4.547,0.485,0.204,0.246,0.483,189.891,208.733,21911673,"2017","04","14","viernes","2017","04",16,"1-10"
"0dA2Mk56wEzDgegdC6R17g","Stay (with Alessia Cara)",0,"Stay","single","Universal Music Group",0,2,"Zedd",5824485,76,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.679,0.634,"5","0","4",-5.024,0.0654,0.232,0.115,0.498,102.013,210.09,21683423,"2017","02","23","jueves","2017","04",16,"11-20"
"1x5sYLZiu9r5E43kMlt9f8","Symphony (feat. Zara Larsson)",74,"Symphony (feat. Zara Larsson)","single","Atlantic Records UK",62,2,"Clean Bandit",4943046,76,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.707,0.629,"0","0","4",-4.581,0.0563,0.259,0.138,0.457,122.863,212.459,20394220,"2017","03","16","jueves","2017","04",16,"11-20"
"4aWmUDTfIPGksMNLV2rQP2","Despacito (Featuring Daddy Yankee)",1,"Despacito (Featuring Daddy Yankee)","single","Universal Music Group",0,2,"Luis Fonsi",10649759,75,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.66,0.786,"2","1","4",-4.757,0.17,0.209,0.112,0.846,177.833,228.2,20138916,"2017","01","13","viernes","2017","04",16,"11-20"
"6PGoSes0D9eUDeeAafB2As","LOVE. FEAT. ZACARI.",82,"DAMN.","album","Aftermath",81,2,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.8,0.585,"10","1","4",-7.343,0.0924,0.264,0.153,0.779,126.058,213.4,18251093,"2017","04","14","viernes","2017","04",16,"11-20"
"72jbDTw1piOOj770jWNeaG","Paris",74,"Memories...Do Not Open","album","Disruptor Records/Columbia",74,1,"The Chainsmokers",19562506,81,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.653,0.658,"2","1","4",-6.428,0.0304,0.0215,0.0939,0.219,99.99,221.506,17805382,"2017","04","07","viernes","2017","04",16,"11-20"
"0afhq8XCExXpqazXczTSve","Galway Girl",78,"÷ (Deluxe)","album","Atlantic Records UK",83,1,"Ed Sheeran",103886909,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.624,0.876,"9","1","4",-3.374,0.1,0.0735,0.327,0.781,99.943,170.826,17537935,"2017","03","03","viernes","2017","04",16,"11-20"
"5CtI0qwDJkDQGwXD1H1cLb","Despacito - Remix",0,"Despacito Feat. Justin Bieber (Remix)","single","Universal Music Group",0,3,"Luis Fonsi",10649759,75,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.694,0.815,"2","1","4",-4.328,0.12,0.229,0.0924,0.813,88.931,228.826,17440248,"2017","04","17","lunes","2017","04",16,"11-20"
"4BHSjbYylfOH5WAGusDyni","YAH.",66,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.67,0.7,"1","1","4",-7.893,0.196,0.576,0.226,0.648,69.986,160.293,17282761,"2017","04","14","viernes","2017","04",16,"11-20"
"6kex4EBAj0WHXDKZMEJaaF","Swalla (feat. Nicki Minaj & Ty Dolla $ign)",76,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","single","Beluga Heights/Warner Records",63,3,"Jason Derulo",11572479,80,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.696,0.817,"1","1","4",-3.862,0.109,0.075,0.187,0.782,98.064,216.408,17201323,"2017","02","23","jueves","2017","04",16,"11-20"
"4iYRa2btalAzPZoSYfROqF","XXX. FEAT. U2.",68,"DAMN.","album","Aftermath",81,2,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.568,0.619,"1","1","4",-6.899,0.414,0.138,0.11,0.293,170.115,254.2,16559640,"2017","04","14","viernes","2017","04",16,"11-20"
"2LTlO3NuNVN70lp2ZbVswF","FEEL.",67,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.746,0.798,"0","1","4",-8.382,0.349,0.137,0.139,0.553,109.968,214.826,16512330,"2017","04","14","viernes","2017","04",16,"21-30"
"1sXUWdKx03aP9Gmzft58rt","Issues",0,"Issues","single","Universal Music Group",0,1,"Julia Michaels",4593915,75,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.683,0.427,"8","1","4",-6.827,0.0777,0.368,0.0604,0.426,113.634,176.346,15947121,"2017","01","13","viernes","2017","04",16,"21-30"
"7tr2za8SQg2CI8EDgrdtNl","Slide (feat. Frank Ocean & Migos)",71,"Funk Wav Bounces Vol.1","album","Columbia",70,4,"Calvin Harris",22904843,85,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.736,0.795,"1","0","4",-3.299,0.0545,0.498,0.254,0.511,104.066,230.813,15819401,"2017","06","30","viernes","2017","04",16,"21-30"
"6IZvVAP7VPPnsGX6bvgkqg","PRIDE.",81,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.665,0.535,"4","0","4",-7.056,0.0572,0.0786,0.154,0.37,138.842,275.253,15753309,"2017","04","14","viernes","2017","04",16,"21-30"
"3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely",77,"Scared to Be Lonely","single","Epic Amsterdam",65,2,"Martin Garrix",15633727,77,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.584,0.54,"1","0","4",-7.786,0.0576,0.0895,0.261,0.195,137.972,220.883,15492707,"2017","01","27","viernes","2017","04",16,"21-30"
"5Ohxk2dO5COHF1krpoPigN","Sign of the Times",84,"Harry Styles","album","Columbia",79,1,"Harry Styles",23928181,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.516,0.595,"5","1","4",-4.63,0.0313,0.0275,0.109,0.222,119.972,340.706,15474785,"2017","05","12","viernes","2017","04",16,"21-30"
"06FCvd7rrRcF3DdvWH5Isp","LUST.",65,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.678,0.562,"3","0","4",-9.197,0.508,0.193,0.104,0.566,94.241,307.88,14584222,"2017","04","14","viernes","2017","04",16,"21-30"
"2eMwDehkIC1j68U6FA3Eiq","XO TOUR Llif3",1,"XO TOUR Llif3","single","Generation Now/Atlantic",0,1,"Lil Uzi Vert",13895151,86,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.732,0.75,"11","0","4",-6.366,0.231,0.00264,0.109,0.401,155.096,182.706,13598273,"2017","03","24","viernes","2017","04",16,"21-30"
"2EEeOnHehOozLq4aS0n6SL","iSpy (feat. Lil Yachty)",72,"iSpy (feat. Lil Yachty)","single","independently popular.",59,2,"KYLE",1022277,66,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.746,0.653,"7","1","4",-6.745,0.289,0.378,0.229,0.672,75.016,253.106,13484749,"2016","12","02","viernes","2017","04",16,"21-30"
"1n4jwRVXdkK2U34nBDUKKT","BLOOD.",61,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.357,0.238,"8","0","4",-16.78,0.265,0.142,0.55,0.494,156.907,118.066,13390306,"2017","04","14","viernes","2017","04",16,"21-30"
"00lNx0OcTJrS3MKHcB80HY","You Don't Know Me - Radio Edit",0,"You Don't Know Me","single","Universal Music Group",0,2,"Jax Jones",1061149,75,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.876,0.669,"11","0","4",-6.054,0.138,0.163,0.185,0.682,124.007,213.946,13241442,"2016","12","09","viernes","2017","04",16,"31-40"
"0CcQNd8CINkwQfe1RDtGV6","Believer",0,"Evolve","album","Universal Music Group",0,1,"Imagine Dragons",42700471,89,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.779,0.787,"10","0","4",-4.305,0.108,0.0524,0.14,0.708,124.982,204.346,12741448,"2017","06","23","viernes","2017","04",16,"31-40"
"5NNlUMcOEOdoOIwwaWXv0k","Cold",2,"Cold","single","Universal Music Group",0,2,"Maroon 5",38266644,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.703,0.715,"9","0","4",-6.285,0.114,0.139,0.0456,0.497,99.924,234.308,12710420,"2017","02","14","martes","2017","04",16,"31-40"
"3NdDpSvN911VPGivFlV5d0","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0,"I Don’t Wanna Live Forever (Fifty Shades Darker)","single","Universal Music Group",0,2,"ZAYN",21433236,77,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.735,0.451,"0","1","4",-8.374,0.0585,0.0631,0.325,0.0862,117.973,245.2,12626409,"2016","12","09","viernes","2017","04",16,"31-40"
"5knuzwU65gJK7IF5yJsuaW","Rockabye (feat. Sean Paul & Anne-Marie)",75,"Rockabye (feat. Sean Paul & Anne-Marie)","single","Atlantic Records UK",62,3,"Clean Bandit",4943046,76,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.72,0.763,"9","0","4",-4.068,0.0523,0.406,0.18,0.742,101.965,251.088,12508152,"2016","10","21","viernes","2017","04",16,"31-40"
"23luOrEVHMfoX0AhfbQuS6","FEAR.",66,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.588,0.479,"1","1","4",-7.039,0.281,0.604,0.527,0.434,150.414,460.573,12336669,"2017","04","14","viernes","2017","04",16,"31-40"
"6HUnnBwYZqcED1eQztxMBN","Solo Dance",0,"Solo Dance","single","Virgin",0,1,"Martin Jensen",1291738,67,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.744,0.836,"6","0","4",-2.396,0.0507,0.0435,0.194,0.36,114.965,174.933,11383692,"2016","11","04","viernes","2017","04",16,"31-40"
"0wfbD5rAksdXUzRvMfM3x5","The One",59,"Memories...Do Not Open","album","Disruptor Records/Columbia",74,1,"The Chainsmokers",19562506,81,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.76,0.303,"2","1","4",-11.362,0.0284,0.238,0.294,0.15,99.991,177.573,11249951,"2017","04","07","viernes","2017","04",16,"31-40"
"5p3NP9mQblDsVJLdfNZJ3I","GOD.",62,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.706,0.557,"0","1","4",-5.8,0.0813,0.0347,0.276,0.205,132.98,248.826,11228614,"2017","04","14","viernes","2017","04",16,"31-40"
"78rIJddV4X0HkNAInEcYde","Call On Me - Ryan Riback Extended Remix",43,"Call On Me (Remixes)","single","All Around The World",34,2,"Starley",175677,58,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.67,0.838,"0","1","4",-4.031,0.0362,0.0604,0.159,0.717,104.998,222.04,11200127,"2016","10","14","viernes","2017","04",16,"31-40"
"5CtI0qwDJkDQGwXD1H1cLb","Despacito - Remix",0,"Despacito Feat. Justin Bieber (Remix)","single","Universal Music Group",0,3,"Luis Fonsi",10649759,75,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.694,0.815,"2","1","4",-4.328,0.12,0.229,0.0924,0.813,88.931,228.826,43222758,"2017","04","17","lunes","2017","04",17,"1-10"
"7qiZfU4dY1lWllzX7mPBI3","Shape of You",85,"÷ (Deluxe)","album","Atlantic Records UK",83,1,"Ed Sheeran",103886909,91,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.825,0.652,"1","0","4",-3.183,0.0802,0.581,0.0931,0.931,95.977,233.712,37276333,"2017","03","03","viernes","2017","04",17,"1-10"
"7KXjTSCq5nL1LoYtL7XAwS","HUMBLE.",83,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.908,0.621,"1","0","4",-6.638,0.102,0.000282,0.0958,0.421,150.011,177,36075217,"2017","04","14","viernes","2017","04",17,"1-10"
"6RUKPb4LETWmmr3iAEQktW","Something Just Like This",85,"Memories...Do Not Open","album","Disruptor Records/Columbia",74,2,"The Chainsmokers",19562506,81,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.617,0.635,"11","0","4",-6.769,0.0317,0.0498,0.164,0.446,103.019,247.16,25605588,"2017","04","07","viernes","2017","04",17,"1-10"
"3rOSwuTsUlJp0Pu0MkN8r8","Mask Off",50,"FUTURE","album","Epic/Freebandz/A1",38,1,"Future",12302508,88,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.833,0.434,"2","1","4",-8.795,0.431,0.0102,0.165,0.281,150.062,204.6,24145617,"2017","08","04","viernes","2017","04",17,"1-10"
"6HZILIRieu8S0iqY8kIKhj","DNA.",79,"DAMN.","album","Aftermath",81,1,"Kendrick Lamar",21725588,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.638,0.523,"1","1","4",-6.664,0.357,0.00454,0.0842,0.422,139.913,185.946,23979164,"2017","04","14","viernes","2017","04",17,"1-10"
